"var1","SR04method1:0","SR04method1:1","SR04method1:2","var2","ur","uz","Points:0","Points:1","Points:2"
1.25663013e+06,8.43400116e+01,-1.34720552e+02,9.62692847e+03,5.12254492e+04,2.68550667e+03,9.62692847e+03,1.29735613e+00,1.27543342e+00,0.00000000e+00
