"var1","SR04method1:0","SR04method1:1","SR04method1:2","var2","ur","uz","Points:0","Points:1","Points:2"
1.25618103e+06,9.00502189e+01,-1.41305792e+02,9.60379986e+03,5.12151688e+04,2.68571958e+03,9.60379986e+03,1.28316653e+00,1.27411234e+00,0.00000000e+00
