"var1","SR04method1:0","SR04method1:1","SR04method1:2","var2","ur","uz","Points:0","Points:1","Points:2"
1.25472203e+06,1.05929828e+02,-1.56518478e+02,9.53240963e+03,5.11828508e+04,2.67593166e+03,9.53240963e+03,1.28043711e+00,1.25083768e+00,0.00000000e+00
