"var1","SR04method1:0","SR04method1:1","SR04method1:2","var2","ur","uz","Points:0","Points:1","Points:2"
9.81958316e+02,-4.04317411e+01,8.16191159e+01,8.88257621e+01,-5.18714700e+01,8.16279301e+01,8.88257621e+01,1.71567583e+00,2.09403300e+00,0.00000000e+00
