"var1","SR05method2:0","SR05method2:1","SR05method2:2","var2","ur","uz","Points:0","Points:1","Points:2"
3.27181673e+03,-3.96430826e+01,3.47432966e+02,-1.28404632e+02,-7.93562228e+02,1.77671966e+02,-1.28404632e+02,4.10151911e+00,1.38468587e+00,0.00000000e+00
