"var1","SR05method2:0","SR05method2:1","SR05method2:2","var2","ur","uz","Points:0","Points:1","Points:2"
-1.84803127e+03,-2.75661326e+01,2.63669900e+02,-2.34538643e+02,-1.50774939e+02,1.01815009e+02,-2.34538643e+02,4.18457556e+00,1.47976601e+00,0.00000000e+00
