"var1","SR05method2:0","SR05method2:1","SR05method2:2","var2","ur","uz","Points:0","Points:1","Points:2"
1.79024287e+06,3.19557482e+02,-4.89461531e+02,1.03557541e+04,4.82855076e+04,2.51524115e+03,1.03557541e+04,4.03562927e+00,-2.22078431e-03,0.00000000e+00
