"var1","SR05method2:0","SR05method2:1","SR05method2:2","var2","ur","uz","Points:0","Points:1","Points:2"
1.78016372e+06,3.76585259e+02,-6.18621884e+02,9.98560648e+03,4.83863548e+04,2.80505890e+03,9.98560648e+03,3.64172888e+00,2.96854615e-01,0.00000000e+00
