"var1","SR04method2:0","SR04method2:1","SR04method2:2","var2","ur","uz","Points:0","Points:1","Points:2"
1.25937822e+06,1.41819165e+02,-4.84246732e+01,9.89642303e+03,5.12892151e+04,2.32079622e+03,9.89642303e+03,-9.37938876e-06,-1.67232211e-04,0.00000000e+00
