"var1","SR04method2:0","SR04method2:1","SR04method2:2","var2","ur","uz","Points:0","Points:1","Points:2"
1.25616709e+06,1.42140173e+02,-7.49905000e+01,9.69421145e+03,5.10536769e+04,2.58280119e+03,9.69421145e+03,-7.10690665e-06,-6.14033634e-05,0.00000000e+00
