"var1","SR04method2:0","SR04method2:1","SR04method2:2","var2","ur","uz","Points:0","Points:1","Points:2"
1.24168330e+06,1.46197045e+02,-2.12506852e+02,9.37728199e+03,4.97970755e+04,2.62485816e+03,9.37728199e+03,6.65420339e-06,2.51783669e-04,0.00000000e+00
