"var1","SR04method2:0","SR04method2:1","SR04method2:2","var2","ur","uz","Points:0","Points:1","Points:2"
1.25882202e+06,1.43740868e+02,-4.74527983e+01,9.84287832e+03,5.12629086e+04,2.41827330e+03,9.84287832e+03,-6.29129181e-06,-2.25587173e-05,0.00000000e+00
