"var1","SR04method2:0","SR04method2:1","SR04method2:2","var2","ur","uz","Points:0","Points:1","Points:2"
1.22914268e+06,1.59049928e+02,-2.96139090e+02,9.21217994e+03,4.89250589e+04,2.60137971e+03,9.21217994e+03,-1.32827745e-05,-3.25414119e-04,0.00000000e+00
