"var1","SR04method2:0","SR04method2:1","SR04method2:2","var2","ur","uz","Points:0","Points:1","Points:2"
1.25860133e+06,1.43816557e+02,-4.83872899e+01,9.82326911e+03,5.12498876e+04,2.44959886e+03,9.82326911e+03,-1.09086886e-05,-2.86709517e-04,0.00000000e+00
