"var1","SR05method2:0","SR05method2:1","SR05method2:2","var2","ur","uz","Points:0","Points:1","Points:2"
1.75979811e+06,5.74921569e+02,-5.49065741e+02,9.60434462e+03,4.50159340e+04,2.59666018e+03,9.60434462e+03,-2.55058141e-04,2.92379962e-04,0.00000000e+00
