"var1","SR05method2:0","SR05method2:1","SR05method2:2","var2","ur","uz","Points:0","Points:1","Points:2"
1.75043793e+06,5.49151633e+02,-5.90143747e+02,9.49283652e+03,4.42363041e+04,2.61052874e+03,9.49283652e+03,-5.67263669e-05,1.37326409e-04,0.00000000e+00
