"var1","SR05method2:0","SR05method2:1","SR05method2:2","var2","ur","uz","Points:0","Points:1","Points:2"
1.78645118e+06,6.82132728e+02,-3.91749280e+02,1.01397985e+04,4.77091327e+04,2.38767996e+03,1.01397985e+04,2.20801987e-04,-1.20233781e-04,0.00000000e+00
