"var1","SR05method2:0","SR05method2:1","SR05method2:2","var2","ur","uz","Points:0","Points:1","Points:2"
1.61017441e+06,3.58434007e+02,-1.06489608e+03,8.51477017e+03,3.70309038e+04,2.57350093e+03,8.51477017e+03,-1.79300885e-04,1.19975040e-04,0.00000000e+00
