"var1","SR05method2:0","SR05method2:1","SR05method2:2","var2","ur","uz","Points:0","Points:1","Points:2"
1.25553158e+06,1.94012332e+02,-1.92628372e+03,6.84248610e+03,2.81889070e+04,2.16883272e+03,6.84248610e+03,-3.02783883e-04,3.18752136e-04,0.00000000e+00
