"var1","SR03method2:0","SR03method2:1","SR03method2:2","var2","ur","uz","Points:0","Points:1","Points:2"
9.17547418e+05,2.57644469e+01,-3.17383171e+01,8.78581923e+03,4.96477211e+04,2.04552768e+03,8.78581923e+03,-3.32012249e-04,-2.40106310e-04,0.00000000e+00
