"var1","SR03method2:0","SR03method2:1","SR03method2:2","var2","ur","uz","Points:0","Points:1","Points:2"
9.47553991e+05,-8.06116127e+01,-1.34746506e+02,9.36601060e+03,5.09312867e+04,1.83847836e+03,9.36601060e+03,1.71277803e-04,2.83109170e-04,0.00000000e+00
