"var1","SR03method2:0","SR03method2:1","SR03method2:2","var2","ur","uz","Points:0","Points:1","Points:2"
9.46362317e+05,-6.54868400e+01,-1.30800783e+02,9.25997963e+03,5.08910214e+04,2.00287435e+03,9.25997963e+03,-2.69083044e-04,-2.82496942e-04,0.00000000e+00
