"var1","SR03method2:0","SR03method2:1","SR03method2:2","var2","ur","uz","Points:0","Points:1","Points:2"
9.45259348e+05,-2.84787389e+01,-1.76847552e+02,9.20477928e+03,5.08602450e+04,2.06337131e+03,9.20477928e+03,-8.56454551e-01,1.39559731e-01,0.00000000e+00
