"var1","SR03method2:0","SR03method2:1","SR03method2:2","var2","ur","uz","Points:0","Points:1","Points:2"
9.42141852e+05,-2.07964716e+01,-1.93527503e+02,9.09720696e+03,5.07265996e+04,2.07923556e+03,9.09720696e+03,-9.26765800e-01,9.08131897e-02,0.00000000e+00
