"var1","SR03method2:0","SR03method2:1","SR03method2:2","var2","ur","uz","Points:0","Points:1","Points:2"
4.10107235e+01,-1.62767346e+00,6.08563810e+00,2.86993578e+01,4.18832466e+01,7.49295575e+00,2.86993578e+01,1.00379992e+00,1.59674799e+00,0.00000000e+00
