"var1","SR04method1:0","SR04method1:1","SR04method1:2","var2","ur","uz","Points:0","Points:1","Points:2"
1.25228709e+06,1.43649593e+02,-1.07834924e+02,9.57385033e+03,5.07062509e+04,2.62451231e+03,9.57385033e+03,-2.53264152e-04,-1.97027155e-04,0.00000000e+00
