"var1","SR04method1:0","SR04method1:1","SR04method1:2","var2","ur","uz","Points:0","Points:1","Points:2"
1.24987654e+06,1.47404640e+02,-1.32677422e+02,9.51999612e+03,5.04937015e+04,2.62898813e+03,9.51999612e+03,-2.33799248e-04,-2.98286439e-04,0.00000000e+00
