"var1","SR04method1:0","SR04method1:1","SR04method1:2","var2","ur","uz","Points:0","Points:1","Points:2"
1.25949582e+06,1.32631773e+02,-2.87782990e+01,9.87910463e+03,5.12790788e+04,2.35304926e+03,9.87910463e+03,2.21038033e-04,1.19031291e-04,0.00000000e+00
