"var1","SR03method1:0","SR03method1:1","SR03method1:2","var2","ur","uz","Points:0","Points:1","Points:2"
9.50660167e+05,-1.21651973e+02,-1.60146615e+02,9.40421579e+03,5.10206284e+04,1.76697246e+03,9.40421579e+03,-3.03140553e-08,-1.86518560e-06,0.00000000e+00
