"var1","SR03method1:0","SR03method1:1","SR03method1:2","var2","ur","uz","Points:0","Points:1","Points:2"
9.50199525e+05,-1.19294970e+02,-1.59202523e+02,9.35065536e+03,5.10057751e+04,1.86558889e+03,9.35065536e+03,-9.05970592e-05,-7.86424207e-05,0.00000000e+00
