"var1","SR03method1:0","SR03method1:1","SR03method1:2","var2","ur","uz","Points:0","Points:1","Points:2"
9.46040813e+05,-1.13165201e+02,-1.18089742e+02,9.19803974e+03,5.08345970e+04,2.01252341e+03,9.19803974e+03,-1.64186131e-05,1.49233447e-05,0.00000000e+00
