"var1","SR03method1:0","SR03method1:1","SR03method1:2","var2","ur","uz","Points:0","Points:1","Points:2"
9.49024473e+05,-1.15786369e+02,-1.47982483e+02,9.28369869e+03,5.09601074e+04,1.95827024e+03,9.28369869e+03,-1.99849295e-04,-1.71718566e-04,0.00000000e+00
