"var1","SR03method1:0","SR03method1:1","SR03method1:2","var2","ur","uz","Points:0","Points:1","Points:2"
9.30093891e+05,-1.16148031e+02,-1.67136737e+01,8.95570066e+03,5.01136957e+04,2.04039254e+03,8.95570066e+03,1.68335479e-04,1.56684531e-04,0.00000000e+00
