"var1","SR03method1:0","SR03method1:1","SR03method1:2","var2","ur","uz","Points:0","Points:1","Points:2"
9.48397613e+05,-1.14773456e+02,-1.41110607e+02,9.26055059e+03,5.09342273e+04,1.97848656e+03,9.26055059e+03,1.03244485e-04,8.69483192e-05,0.00000000e+00
