"var1","SR04method2:0","SR04method2:1","SR04method2:2","var2","ur","uz","Points:0","Points:1","Points:2"
2.25279888e+02,-2.36944080e+01,5.15870756e+01,3.05211351e+01,-3.50236946e+01,3.77440136e+01,3.05211351e+01,2.01179862e+00,1.92766428e+00,0.00000000e+00
