"var1","SR04method2:0","SR04method2:1","SR04method2:2","var2","ur","uz","Points:0","Points:1","Points:2"
1.25409575e+06,1.08756641e+02,-1.58393009e+02,9.51963990e+03,5.11827542e+04,2.67703801e+03,9.51963990e+03,1.47641361e+00,1.07807481e+00,0.00000000e+00
