"var1","SR04method2:0","SR04method2:1","SR04method2:2","var2","ur","uz","Points:0","Points:1","Points:2"
2.01486487e+03,-5.11235716e+01,1.00328805e+02,1.43836471e+02,-5.93183014e+01,1.09686236e+02,1.43836471e+02,1.86815786e+00,1.91928947e+00,0.00000000e+00
