"var1","SR04method2:0","SR04method2:1","SR04method2:2","var2","ur","uz","Points:0","Points:1","Points:2"
1.25065562e+06,1.32919619e+02,-1.80486728e+02,9.39256194e+03,5.11022079e+04,2.64079865e+03,9.39256194e+03,1.48011434e+00,1.01531768e+00,0.00000000e+00
