"var1","SR04method2:0","SR04method2:1","SR04method2:2","var2","ur","uz","Points:0","Points:1","Points:2"
1.25655352e+06,8.13597788e+01,-1.30943723e+02,9.63872315e+03,5.12369323e+04,2.68750560e+03,9.63872315e+03,1.50074577e+00,1.11117601e+00,0.00000000e+00
