"var1","SR04method2:0","SR04method2:1","SR04method2:2","var2","ur","uz","Points:0","Points:1","Points:2"
2.65663060e+02,-2.51682611e+01,5.44586528e+01,3.45727147e+01,-3.72422893e+01,4.10258404e+01,3.45727147e+01,2.00184608e+00,1.92855728e+00,0.00000000e+00
