"var1","SR04method2:0","SR04method2:1","SR04method2:2","var2","ur","uz","Points:0","Points:1","Points:2"
2.64056573e+03,-5.56536562e+01,1.07703941e+02,1.72071846e+02,-5.80747470e+01,1.24627500e+02,1.72071846e+02,1.84582996e+00,1.91155529e+00,0.00000000e+00
