"var1","SR04method2:0","SR04method2:1","SR04method2:2","var2","ur","uz","Points:0","Points:1","Points:2"
2.20991946e+03,-5.26810371e+01,1.02800093e+02,1.52915919e+02,-5.91630932e+01,1.14568496e+02,1.52915919e+02,1.86045074e+00,1.91719317e+00,0.00000000e+00
