"var1","SR05method1:0","SR05method1:1","SR05method1:2","var2","ur","uz","Points:0","Points:1","Points:2"
7.99095057e+02,-3.54824550e+01,3.24886291e+02,-1.70668017e+02,-5.58973132e+02,1.52515352e+02,-1.70668017e+02,5.24899244e+00,1.84505141e+00,0.00000000e+00
