"var1","SR05method1:0","SR05method1:1","SR05method1:2","var2","ur","uz","Points:0","Points:1","Points:2"
1.77184014e+06,3.31720869e+02,-5.16553997e+02,1.02870894e+04,4.94813540e+04,2.59578738e+03,1.02870894e+04,5.07854939e+00,4.98417318e-01,0.00000000e+00
