"var1","SR05method1:0","SR05method1:1","SR05method1:2","var2","ur","uz","Points:0","Points:1","Points:2"
-1.54932861e+03,-2.99589341e+01,2.83644065e+02,-2.20061318e+02,-2.59764830e+02,1.16674685e+02,-2.20061318e+02,5.28635597e+00,1.89320147e+00,0.00000000e+00
