"var1","SR05method1:0","SR05method1:1","SR05method1:2","var2","ur","uz","Points:0","Points:1","Points:2"
1.38446933e+03,-3.65135940e+01,3.31578246e+02,-1.59407892e+02,-6.16332273e+02,1.59340727e+02,-1.59407892e+02,5.24040604e+00,1.83797550e+00,0.00000000e+00
