"var1","SR05method1:0","SR05method1:1","SR05method1:2","var2","ur","uz","Points:0","Points:1","Points:2"
4.32241176e+03,-4.14363852e+01,3.56147144e+02,-1.07725097e+02,-8.53493736e+02,1.87549672e+02,-1.07725097e+02,5.20226669e+00,1.81720424e+00,0.00000000e+00
