"var1","SR05method1:0","SR05method1:1","SR05method1:2","var2","ur","uz","Points:0","Points:1","Points:2"
1.76580869e+06,3.68926534e+02,-5.96817740e+02,1.00654145e+04,4.95366336e+04,2.76882093e+03,1.00654145e+04,4.81534576e+00,6.80418670e-01,0.00000000e+00
