"var1","SR03method1:0","SR03method1:1","SR03method1:2","var2","ur","uz","Points:0","Points:1","Points:2"
9.44767833e+05,-2.01652276e+01,-1.95347997e+02,9.08600825e+03,5.07912156e+04,2.08287990e+03,9.08600825e+03,-1.45672846e+00,-6.66272700e-01,0.00000000e+00
