"var1","SR05method1:0","SR05method1:1","SR05method1:2","var2","ur","uz","Points:0","Points:1","Points:2"
1.72683546e+06,6.64169718e+02,-6.00525411e+02,9.55042575e+03,4.50241534e+04,2.39771753e+03,9.55042575e+03,6.34446988e-05,2.09697682e-05,0.00000000e+00
