"var1","SR05method1:0","SR05method1:1","SR05method1:2","var2","ur","uz","Points:0","Points:1","Points:2"
1.63827399e+06,5.65141321e+02,-9.25280952e+02,8.92229153e+03,4.02375755e+04,2.40700243e+03,8.92229153e+03,2.74946564e-04,2.11034116e-04,0.00000000e+00
