"var1","SR05method1:0","SR05method1:1","SR05method1:2","var2","ur","uz","Points:0","Points:1","Points:2"
1.55269258e+06,5.01504682e+02,-1.19836312e+03,8.48301181e+03,3.73536495e+04,2.37718825e+03,8.48301181e+03,-1.57667062e-04,-2.37247994e-04,0.00000000e+00
